order_id,customer_id,order_date,country,category,unit_price,qty,discount_pct,is_promo,revenue
500188,100120,2025-09-12,Mexico,Makeup,27.28,1,0,False,27.28
500188,100120,2025-09-12,Mexico,Haircare,15.66,1,0,False,15.66
500188,100120,2025-09-12,Mexico,Fragrance,34.27,2,0,False,68.54
500189,100121,2025-02-09,Russia,Fragrance,56.13,1,0,False,56.13
500189,100121,2025-02-09,Russia,Haircare,9.18,1,0,False,9.18
500190,100122,2024-10-25,Kazakhstan,Skincare,13.04,1,0,False,13.04
500190,100122,2024-10-25,Kazakhstan,Makeup,16.32,2,0,False,32.64
500191,100122,2024-11-29,Kazakhstan,Fragrance,53.85,1,10,True,48.46
500192,100122,2025-02-24,Kazakhstan,Wellness,21.71,2,0,False,43.42
500192,100122,2025-02-24,Kazakhstan,Haircare,18.88,2,0,False,37.76
500193,100122,2025-04-18,Kazakhstan,Haircare,24.53,1,0,False,24.53
500193,100122,2025-04-18,Kazakhstan,Makeup,15.68,1,0,False,15.68
500194,100122,2025-08-11,Kazakhstan,Wellness,16.01,2,5,False,30.42
500194,100122,2025-08-11,Kazakhstan,Wellness,20.06,2,0,False,40.12
500194,100122,2025-08-11,Kazakhstan,Haircare,24.67,2,0,False,49.34
500195,100123,2025-09-01,USA,Wellness,17.96,1,0,False,17.96
500195,100123,2025-09-01,USA,Makeup,27.07,2,0,False,54.14
500195,100123,2025-09-01,USA,Haircare,10.75,2,0,False,21.5
500196,100123,2025-12-14,USA,Skincare,21.81,2,0,False,43.62
500196,100123,2025-12-14,USA,Fragrance,34.51,2,5,False,65.57
500196,100123,2025-12-14,USA,Wellness,6.82,1,0,False,6.82
500197,100124,2025-01-01,Belarus,Wellness,6.88,2,0,False,13.76
500198,100124,2025-08-01,Belarus,Haircare,8.21,2,5,False,15.6
500198,100124,2025-08-01,Belarus,Skincare,30.74,1,0,False,30.74
500198,100124,2025-08-01,Belarus,Skincare,23.84,1,0,False,23.84
500199,100125,2025-03-29,Belarus,Skincare,14.51,1,0,False,14.51
500200,100125,2025-10-14,Belarus,Makeup,7.34,1,0,False,7.34
500201,100126,2025-10-03,USA,Fragrance,50.5,2,0,False,101.0
500201,100126,2025-10-03,USA,Haircare,17.12,1,0,False,17.12
500202,100127,2024-04-11,Russia,Haircare,24.9,1,0,False,24.9
500202,100127,2024-04-11,Russia,Wellness,18.2,1,5,False,17.29
500203,100127,2024-10-26,Russia,Skincare,8.53,2,0,False,17.06
500203,100127,2024-10-26,Russia,Wellness,18.14,2,0,False,36.28
500204,100127,2025-02-08,Russia,Haircare,10.55,1,0,False,10.55
500205,100128,2025-01-11,USA,Skincare,34.66,1,0,False,34.66
500206,100129,2024-10-22,USA,Wellness,16.15,2,0,False,32.3
500206,100129,2024-10-22,USA,Fragrance,33.65,1,0,False,33.65
500206,100129,2024-10-22,USA,Fragrance,21.5,2,0,False,43.0
500207,100129,2024-11-24,USA,Makeup,8.81,1,0,False,8.81
500207,100129,2024-11-24,USA,Wellness,19.31,1,0,False,19.31
500207,100129,2024-11-24,USA,Wellness,14.27,1,0,False,14.27
500208,100130,2024-10-03,Russia,Skincare,17.68,1,0,False,17.68
500208,100130,2024-10-03,Russia,Haircare,24.79,2,0,False,49.58
500209,100130,2024-12-21,Russia,Wellness,21.57,1,0,False,21.57
500210,100130,2025-03-19,Russia,Haircare,11.64,2,5,False,22.12
500211,100130,2025-05-22,Russia,Wellness,18.92,1,0,False,18.92
500211,100130,2025-05-22,Russia,Skincare,13.44,1,5,False,12.77
500211,100130,2025-05-22,Russia,Skincare,22.82,1,0,False,22.82
500212,100130,2025-07-11,Russia,Fragrance,47.31,2,0,False,94.62
500212,100130,2025-07-11,Russia,Haircare,13.19,1,0,False,13.19
500212,100130,2025-07-11,Russia,Makeup,12.26,2,0,False,24.52
500213,100131,2024-11-21,Russia,Makeup,8.16,2,0,False,16.32
500213,100131,2024-11-21,Russia,Makeup,23.98,2,0,False,47.96
500214,100132,2024-02-05,Russia,Fragrance,51.46,1,0,False,51.46
500215,100132,2024-10-12,Russia,Wellness,17.68,2,5,False,33.59
500215,100132,2024-10-12,Russia,Fragrance,48.21,1,0,False,48.21
500215,100132,2024-10-12,Russia,Skincare,33.86,1,0,False,33.86
500216,100132,2024-11-07,Russia,Haircare,16.68,2,0,False,33.36
500217,100133,2024-09-26,USA,Fragrance,48.96,2,0,False,97.92
500217,100133,2024-09-26,USA,Haircare,18.91,2,0,False,37.82
500218,100133,2024-11-11,USA,Haircare,12.44,1,10,True,11.2
500219,100135,2024-03-05,Russia,Makeup,16.59,1,0,True,16.59
500220,100136,2024-09-29,USA,Wellness,6.8,2,5,False,12.92
500221,100136,2025-09-03,USA,Makeup,15.82,2,0,False,31.64
500222,100138,2025-09-29,Mexico,Skincare,12.46,2,0,False,24.92
500223,100139,2024-08-13,Mexico,Wellness,18.64,1,0,False,18.64
500223,100139,2024-08-13,Mexico,Haircare,9.31,1,0,False,9.31
500223,100139,2024-08-13,Mexico,Haircare,10.15,2,0,False,20.3
500224,100139,2024-11-05,Mexico,Fragrance,46.17,1,0,False,46.17
500224,100139,2024-11-05,Mexico,Wellness,8.76,1,0,False,8.76
500225,100139,2025-11-22,Mexico,Skincare,28.48,1,0,False,28.48
500225,100139,2025-11-22,Mexico,Skincare,20.34,2,0,False,40.68
500225,100139,2025-11-22,Mexico,Makeup,26.45,2,0,False,52.9
500226,100140,2024-01-06,Russia,Wellness,15.86,2,5,False,30.13
500226,100140,2024-01-06,Russia,Makeup,22.35,2,0,False,44.7
500227,100141,2025-03-26,Russia,Makeup,27.17,1,5,False,25.81
500228,100142,2024-01-10,Kazakhstan,Wellness,16.31,2,0,False,32.62
500229,100143,2024-07-20,Russia,Skincare,25.63,1,0,False,25.63
500230,100144,2024-11-29,Kazakhstan,Skincare,11.11,1,0,True,11.11
500231,100144,2025-05-23,Kazakhstan,Fragrance,23.44,2,0,False,46.88
500232,100144,2025-06-27,Kazakhstan,Haircare,9.83,2,0,False,19.66
500232,100144,2025-06-27,Kazakhstan,Wellness,7.19,2,0,False,14.38
500233,100144,2025-07-24,Kazakhstan,Wellness,10.89,2,0,False,21.78
500233,100144,2025-07-24,Kazakhstan,Haircare,22.8,1,0,False,22.8
500233,100144,2025-07-24,Kazakhstan,Wellness,19.63,2,0,False,39.26
500234,100144,2025-08-30,Kazakhstan,Makeup,16.06,2,5,False,30.51
500235,100145,2025-08-08,Mexico,Skincare,23.84,1,0,False,23.84
500236,100145,2025-09-18,Mexico,Fragrance,40.56,1,5,False,38.53
500236,100145,2025-09-18,Mexico,Wellness,9.11,2,5,False,17.31
500236,100145,2025-09-18,Mexico,Fragrance,29.31,2,0,False,58.62
500237,100146,2024-03-03,Mexico,Skincare,33.23,2,0,False,66.46
500237,100146,2024-03-03,Mexico,Makeup,10.68,1,5,False,10.15
500238,100146,2024-05-31,Mexico,Makeup,7.07,1,0,False,7.07
500238,100146,2024-05-31,Mexico,Fragrance,19.94,2,0,False,39.88
500239,100147,2025-03-19,Belarus,Wellness,20.11,2,0,False,40.22
500239,100147,2025-03-19,Belarus,Makeup,7.26,1,0,False,7.26
500240,100148,2024-12-23,Russia,Fragrance,33.58,2,10,False,60.44
500240,100148,2024-12-23,Russia,Skincare,17.94,1,10,False,16.15
500241,100150,2025-10-30,USA,Fragrance,37.09,2,0,False,74.18
500242,100150,2025-11-21,USA,Haircare,8.42,1,0,False,8.42
500242,100150,2025-11-21,USA,Skincare,11.59,1,0,False,11.59
500243,100151,2025-07-20,Russia,Makeup,22.1,2,0,False,44.2
500244,100152,2024-11-19,Belarus,Wellness,13.27,2,0,False,26.54
500245,100152,2024-11-29,Belarus,Haircare,17.72,1,20,True,14.18
500245,100152,2024-11-29,Belarus,Fragrance,48.43,1,15,True,41.17
500246,100152,2024-12-01,Belarus,Makeup,14.84,1,5,False,14.1
500247,100152,2025-06-02,Belarus,Makeup,16.41,2,10,True,29.54
500247,100152,2025-06-02,Belarus,Haircare,20.27,2,0,True,40.54
500247,100152,2025-06-02,Belarus,Fragrance,20.61,1,20,True,16.49
500248,100152,2025-08-14,Belarus,Haircare,11.76,2,10,False,21.17
500248,100152,2025-08-14,Belarus,Wellness,17.18,1,5,False,16.32
500248,100152,2025-08-14,Belarus,Haircare,16.62,2,0,False,33.24
500249,100153,2025-09-25,Russia,Skincare,16.59,2,0,False,33.18
500250,100153,2025-12-08,Russia,Haircare,17.97,2,0,False,35.94
500250,100153,2025-12-08,Russia,Haircare,20.87,2,0,False,41.74
500251,100154,2025-02-10,USA,Makeup,24.54,2,0,False,49.08
500251,100154,2025-02-10,USA,Fragrance,20.5,1,0,False,20.5
500252,100155,2025-08-28,Russia,Haircare,16.33,2,0,False,32.66
500252,100155,2025-08-28,Russia,Makeup,5.02,2,5,False,9.54
500252,100155,2025-08-28,Russia,Wellness,13.79,1,0,False,13.79
500253,100156,2025-11-20,Kazakhstan,Wellness,8.12,1,5,False,7.71
500254,100156,2025-12-06,Kazakhstan,Wellness,15.66,2,0,False,31.32
500254,100156,2025-12-06,Kazakhstan,Wellness,13.37,1,0,False,13.37
500255,100157,2025-01-16,Belarus,Haircare,9.35,1,0,False,9.35
500255,100157,2025-01-16,Belarus,Skincare,17.35,1,0,False,17.35
500256,100157,2025-02-09,Belarus,Wellness,14.63,1,0,False,14.63
500256,100157,2025-02-09,Belarus,Makeup,23.05,2,0,False,46.1
500257,100159,2024-04-07,USA,Haircare,21.12,2,5,False,40.13
500258,100161,2024-06-05,Russia,Wellness,13.5,1,0,True,13.5
500258,100161,2024-06-05,Russia,Wellness,13.83,1,0,True,13.83
500259,100163,2025-09-13,Mexico,Skincare,15.34,2,0,False,30.68
500260,100164,2024-06-13,USA,Skincare,13.55,1,5,False,12.87
500260,100164,2024-06-13,USA,Fragrance,49.32,1,0,False,49.32
500261,100165,2025-01-05,Russia,Fragrance,32.17,1,0,False,32.17
500262,100165,2025-05-01,Russia,Haircare,22.96,2,5,False,43.62
500262,100165,2025-05-01,Russia,Makeup,23.78,1,0,False,23.78
500262,100165,2025-05-01,Russia,Wellness,11.8,2,5,False,22.42
500263,100165,2025-07-29,Russia,Makeup,9.61,1,0,False,9.61
500264,100165,2025-11-06,Russia,Fragrance,39.83,2,0,False,79.66
500264,100165,2025-11-06,Russia,Wellness,20.62,2,0,False,41.24
500264,100165,2025-11-06,Russia,Fragrance,33.58,2,0,False,67.16
500265,100166,2024-02-02,Mexico,Skincare,17.16,1,0,False,17.16
500265,100166,2024-02-02,Mexico,Wellness,11.95,1,0,False,11.95
500266,100166,2024-05-01,Mexico,Wellness,9.58,1,0,False,9.58
500267,100167,2024-04-30,Russia,Haircare,24.16,1,0,False,24.16
500267,100167,2024-04-30,Russia,Makeup,18.97,1,0,False,18.97
500267,100167,2024-04-30,Russia,Wellness,16.51,2,5,False,31.37
500268,100168,2024-09-09,Kazakhstan,Makeup,8.45,1,0,False,8.45
500268,100168,2024-09-09,Kazakhstan,Makeup,27.42,1,0,False,27.42
500269,100169,2025-08-24,Belarus,Wellness,19.9,1,0,False,19.9
500269,100169,2025-08-24,Belarus,Wellness,21.84,2,0,False,43.68
500270,100169,2025-12-03,Belarus,Skincare,20.14,1,0,False,20.14
500270,100169,2025-12-03,Belarus,Wellness,16.99,2,0,False,33.98
500270,100169,2025-12-03,Belarus,Makeup,23.25,1,0,False,23.25
500271,100170,2025-10-11,Belarus,Haircare,22.87,2,5,False,43.45
500271,100170,2025-10-11,Belarus,Skincare,10.75,1,0,False,10.75
500272,100174,2024-02-10,Mexico,Fragrance,48.94,2,0,False,97.88
500273,100176,2025-12-20,Kazakhstan,Makeup,24.23,1,0,False,24.23
500274,100177,2024-10-02,Russia,Skincare,16.96,1,0,False,16.96
500274,100177,2024-10-02,Russia,Makeup,22.67,1,0,False,22.67
500274,100177,2024-10-02,Russia,Makeup,23.47,1,0,False,23.47
500275,100177,2024-12-09,Russia,Skincare,33.69,1,5,False,32.01
500275,100177,2024-12-09,Russia,Fragrance,19.14,1,5,False,18.18
500275,100177,2024-12-09,Russia,Wellness,18.67,2,0,False,37.34
500276,100177,2024-12-16,Russia,Makeup,22.71,2,5,False,43.15
500276,100177,2024-12-16,Russia,Skincare,17.07,2,0,False,34.14
500277,100177,2025-02-07,Russia,Fragrance,43.55,2,0,False,87.1
500278,100177,2025-02-11,Russia,Haircare,19.24,2,10,False,34.63
500279,100178,2024-05-22,Kazakhstan,Haircare,22.61,1,5,False,21.48
500279,100178,2024-05-22,Kazakhstan,Fragrance,41.54,1,0,False,41.54
500280,100180,2025-07-18,Russia,Wellness,17.66,1,0,False,17.66
500280,100180,2025-07-18,Russia,Fragrance,43.19,2,0,False,86.38
500281,100181,2024-05-06,Russia,Skincare,30.5,1,0,False,30.5
500281,100181,2024-05-06,Russia,Fragrance,39.83,2,0,False,79.66
500281,100181,2024-05-06,Russia,Skincare,11.43,1,0,False,11.43
500282,100182,2025-12-16,Kazakhstan,Skincare,19.05,1,0,False,19.05
500282,100182,2025-12-16,Kazakhstan,Haircare,21.7,2,5,False,41.23
500282,100182,2025-12-16,Kazakhstan,Skincare,20.06,2,0,False,40.12
500283,100183,2025-08-10,Russia,Skincare,11.61,1,0,False,11.61
500283,100183,2025-08-10,Russia,Haircare,9.12,1,5,False,8.66
500283,100183,2025-08-10,Russia,Fragrance,30.91,2,5,False,58.73
500284,100183,2025-11-29,Russia,Haircare,21.38,1,20,True,17.1
500284,100183,2025-11-29,Russia,Fragrance,30.63,2,0,True,61.26
500284,100183,2025-11-29,Russia,Skincare,27.73,1,0,True,27.73
500285,100184,2025-01-15,Mexico,Wellness,12.45,2,5,False,23.65
500286,100185,2024-11-09,USA,Haircare,13.07,1,20,True,10.46
500286,100185,2024-11-09,USA,Haircare,14.67,2,15,True,24.94
500287,100186,2025-05-25,Russia,Wellness,15.08,1,0,False,15.08
500288,100188,2024-11-15,USA,Makeup,27.04,1,5,False,25.69
500289,100188,2025-07-17,USA,Wellness,17.94,1,0,False,17.94
500289,100188,2025-07-17,USA,Fragrance,34.7,2,0,False,69.4
500289,100188,2025-07-17,USA,Skincare,32.27,1,0,False,32.27
500290,100189,2024-08-03,Russia,Haircare,17.88,2,0,False,35.76
500290,100189,2024-08-03,Russia,Fragrance,38.45,2,0,False,76.9
500291,100189,2025-02-23,Russia,Wellness,18.29,1,0,False,18.29
500291,100189,2025-02-23,Russia,Wellness,10.23,2,0,False,20.46
500291,100189,2025-02-23,Russia,Makeup,5.43,2,0,False,10.86
500292,100189,2025-03-13,Russia,Wellness,14.07,1,0,False,14.07
500292,100189,2025-03-13,Russia,Haircare,21.42,1,5,False,20.35
500292,100189,2025-03-13,Russia,Fragrance,21.25,2,0,False,42.5
500293,100190,2024-10-26,Belarus,Wellness,15.0,2,0,False,30.0
500293,100190,2024-10-26,Belarus,Makeup,27.24,1,0,False,27.24
500294,100192,2024-02-06,Mexico,Haircare,17.21,1,5,False,16.35
500294,100192,2024-02-06,Mexico,Makeup,23.8,2,0,False,47.6
500295,100192,2024-05-28,Mexico,Fragrance,27.73,2,10,False,49.91
500295,100192,2024-05-28,Mexico,Skincare,21.63,1,0,False,21.63
500295,100192,2024-05-28,Mexico,Wellness,15.95,1,0,False,15.95
500296,100193,2024-01-17,USA,Skincare,17.96,2,0,False,35.92
500296,100193,2024-01-17,USA,Wellness,14.25,1,5,False,13.54
500296,100193,2024-01-17,USA,Skincare,9.89,2,0,False,19.78
500297,100196,2025-08-11,Mexico,Skincare,25.84,2,0,False,51.68
500298,100198,2025-08-30,Mexico,Haircare,21.59,1,10,False,19.43
500299,100199,2024-07-20,USA,Skincare,26.98,1,0,False,26.98
500299,100199,2024-07-20,USA,Haircare,10.12,2,0,False,20.24
500300,100200,2024-10-05,Russia,Skincare,23.04,1,5,False,21.89
500301,100201,2025-10-09,Mexico,Makeup,26.54,1,0,False,26.54
500301,100201,2025-10-09,Mexico,Skincare,32.84,2,0,False,65.68
500301,100201,2025-10-09,Mexico,Wellness,18.36,2,0,False,36.72
500302,100202,2024-03-13,Russia,Wellness,9.57,2,0,False,19.14
500303,100203,2025-03-16,Kazakhstan,Skincare,23.96,2,0,False,47.92
500303,100203,2025-03-16,Kazakhstan,Wellness,8.83,1,5,False,8.39
500303,100203,2025-03-16,Kazakhstan,Haircare,19.44,2,0,False,38.88
500304,100203,2025-06-25,Kazakhstan,Fragrance,18.4,1,0,False,18.4
500304,100203,2025-06-25,Kazakhstan,Makeup,19.22,2,0,False,38.44
500305,100205,2024-10-13,Russia,Wellness,6.89,1,0,False,6.89
500305,100205,2024-10-13,Russia,Makeup,12.36,2,0,False,24.72
500305,100205,2024-10-13,Russia,Haircare,8.32,1,5,False,7.9
500306,100205,2025-04-29,Russia,Wellness,14.97,2,0,False,29.94
500306,100205,2025-04-29,Russia,Makeup,19.91,1,0,False,19.91
500307,100206,2024-02-22,Russia,Makeup,8.6,2,0,False,17.2
500308,100206,2024-05-11,Russia,Fragrance,55.8,1,0,False,55.8
500309,100206,2024-05-20,Russia,Skincare,13.96,2,0,False,27.92
500309,100206,2024-05-20,Russia,Fragrance,32.39,1,0,False,32.39
500310,100206,2024-09-18,Russia,Makeup,27.32,1,0,False,27.32
500310,100206,2024-09-18,Russia,Makeup,25.01,1,0,False,25.01
500310,100206,2024-09-18,Russia,Skincare,27.24,2,5,False,51.76
500311,100207,2024-12-16,Mexico,Haircare,18.29,2,5,False,34.75
500311,100207,2024-12-16,Mexico,Fragrance,31.76,1,0,False,31.76
500311,100207,2024-12-16,Mexico,Makeup,16.6,1,5,False,15.77
500312,100207,2025-11-19,Mexico,Haircare,19.94,2,0,False,39.88
500313,100208,2024-10-17,Mexico,Wellness,9.89,2,0,False,19.78
500313,100208,2024-10-17,Mexico,Wellness,20.32,2,0,False,40.64
500314,100208,2025-01-18,Mexico,Fragrance,53.98,2,0,False,107.96
500315,100210,2025-04-02,Russia,Skincare,17.0,2,0,False,34.0
500315,100210,2025-04-02,Russia,Fragrance,18.62,1,0,False,18.62
500316,100210,2025-12-07,Russia,Makeup,19.04,1,0,False,19.04
500317,100211,2024-08-18,Mexico,Fragrance,45.66,2,0,False,91.32
500318,100211,2025-01-17,Mexico,Haircare,21.09,2,0,False,42.18
500318,100211,2025-01-17,Mexico,Wellness,11.59,2,0,False,23.18
500318,100211,2025-01-17,Mexico,Wellness,16.82,1,0,False,16.82
500319,100211,2025-04-01,Mexico,Wellness,9.88,1,0,False,9.88
500319,100211,2025-04-01,Mexico,Haircare,15.2,2,5,False,28.88
500319,100211,2025-04-01,Mexico,Makeup,23.29,2,10,False,41.92
500320,100211,2025-05-10,Mexico,Makeup,6.09,1,0,False,6.09
500320,100211,2025-05-10,Mexico,Fragrance,29.57,1,0,False,29.57
500320,100211,2025-05-10,Mexico,Makeup,23.89,1,0,False,23.89
500321,100211,2025-07-23,Mexico,Wellness,8.89,1,0,False,8.89
500321,100211,2025-07-23,Mexico,Haircare,21.05,1,0,False,21.05
500322,100212,2024-02-08,Russia,Wellness,9.12,2,0,False,18.24
500322,100212,2024-02-08,Russia,Fragrance,53.49,2,0,False,106.98
500322,100212,2024-02-08,Russia,Makeup,25.46,1,0,False,25.46
500323,100213,2025-01-30,Mexico,Fragrance,53.0,1,0,False,53.0
500323,100213,2025-01-30,Mexico,Makeup,8.32,2,0,False,16.64
500323,100213,2025-01-30,Mexico,Makeup,16.19,1,0,False,16.19
500324,100213,2025-03-29,Mexico,Fragrance,40.6,1,0,False,40.6
500325,100214,2024-09-12,Belarus,Skincare,12.36,1,0,False,12.36
500326,100215,2025-04-03,Belarus,Haircare,16.33,1,5,False,15.51
500326,100215,2025-04-03,Belarus,Fragrance,38.59,2,0,False,77.18
500327,100216,2025-08-01,Kazakhstan,Fragrance,22.31,2,0,False,44.62
500327,100216,2025-08-01,Kazakhstan,Fragrance,48.79,1,0,False,48.79
500327,100216,2025-08-01,Kazakhstan,Wellness,14.54,1,0,False,14.54
500328,100217,2024-10-20,Russia,Haircare,20.14,1,0,False,20.14
500329,100218,2025-08-28,Mexico,Wellness,17.22,1,5,False,16.36
500330,100219,2024-12-13,Kazakhstan,Makeup,14.52,2,0,False,29.04
500330,100219,2024-12-13,Kazakhstan,Skincare,9.63,2,0,False,19.26
500330,100219,2024-12-13,Kazakhstan,Makeup,25.87,1,0,False,25.87
500331,100219,2025-01-04,Kazakhstan,Haircare,11.47,2,0,False,22.94
500332,100219,2025-11-18,Kazakhstan,Makeup,15.46,2,0,False,30.92
500332,100219,2025-11-18,Kazakhstan,Haircare,15.25,2,0,False,30.5
500332,100219,2025-11-18,Kazakhstan,Wellness,20.52,1,0,False,20.52
500333,100220,2024-12-21,Mexico,Wellness,6.08,1,0,False,6.08
500333,100220,2024-12-21,Mexico,Haircare,9.72,2,5,False,18.47
500333,100220,2024-12-21,Mexico,Skincare,17.06,1,0,False,17.06
500334,100221,2025-05-27,Russia,Fragrance,18.62,2,0,False,37.24
500334,100221,2025-05-27,Russia,Fragrance,16.6,2,0,False,33.2
500334,100221,2025-05-27,Russia,Makeup,16.97,2,0,False,33.94
500335,100221,2025-05-27,Russia,Makeup,6.02,2,0,False,12.04
500335,100221,2025-05-27,Russia,Haircare,9.58,1,5,False,9.1
500336,100223,2025-09-01,Belarus,Haircare,18.44,2,0,False,36.88
500336,100223,2025-09-01,Belarus,Skincare,31.1,2,5,False,59.09
500337,100223,2025-12-05,Belarus,Fragrance,30.46,1,0,False,30.46
500337,100223,2025-12-05,Belarus,Wellness,10.28,2,0,False,20.56
500337,100223,2025-12-05,Belarus,Makeup,15.7,1,0,False,15.7
500338,100224,2025-10-31,Mexico,Wellness,17.51,2,0,False,35.02
500339,100224,2025-11-14,Mexico,Haircare,12.62,2,0,False,25.24
500339,100224,2025-11-14,Mexico,Haircare,17.75,1,0,False,17.75
500339,100224,2025-11-14,Mexico,Haircare,8.48,2,5,False,16.11
500340,100225,2024-05-07,USA,Wellness,12.31,2,0,False,24.62
500340,100225,2024-05-07,USA,Skincare,29.66,2,0,False,59.32
500340,100225,2024-05-07,USA,Wellness,6.53,1,0,False,6.53
500341,100226,2024-10-03,USA,Skincare,8.3,2,5,False,15.77
500342,100228,2024-07-25,Mexico,Skincare,15.5,1,0,False,15.5
500342,100228,2024-07-25,Mexico,Wellness,8.72,2,10,False,15.7
500343,100229,2024-01-04,Russia,Wellness,21.73,2,0,False,43.46
500343,100229,2024-01-04,Russia,Haircare,9.84,2,0,False,19.68
500344,100229,2024-03-23,Russia,Makeup,7.22,1,0,False,7.22
500344,100229,2024-03-23,Russia,Skincare,19.95,1,0,False,19.95
500344,100229,2024-03-23,Russia,Skincare,28.34,2,5,False,53.85
500345,100230,2025-04-07,Mexico,Haircare,17.74,2,0,False,35.48
500345,100230,2025-04-07,Mexico,Fragrance,35.57,1,0,False,35.57
500345,100230,2025-04-07,Mexico,Skincare,34.05,2,0,False,68.1
500346,100230,2025-12-04,Mexico,Wellness,14.66,2,0,False,29.32
500346,100230,2025-12-04,Mexico,Haircare,14.14,1,10,False,12.73
500347,100231,2025-09-13,Russia,Skincare,14.83,2,0,False,29.66
500347,100231,2025-09-13,Russia,Fragrance,27.59,1,0,False,27.59
500348,100231,2025-12-30,Russia,Fragrance,27.99,1,0,False,27.99
500349,100232,2025-05-12,Russia,Haircare,7.23,1,0,False,7.23
500350,100232,2025-10-02,Russia,Wellness,12.84,2,0,False,25.68
500350,100232,2025-10-02,Russia,Haircare,16.46,1,0,False,16.46
500351,100234,2025-03-07,Belarus,Makeup,6.51,2,0,True,13.02
500351,100234,2025-03-07,Belarus,Makeup,8.24,2,0,True,16.48
500351,100234,2025-03-07,Belarus,Makeup,14.16,2,0,True,28.32
500352,100234,2025-03-11,Belarus,Wellness,8.55,1,0,False,8.55
500353,100236,2025-07-21,Mexico,Skincare,28.49,1,0,False,28.49
500354,100237,2024-10-07,Mexico,Fragrance,19.07,2,10,False,34.33
500354,100237,2024-10-07,Mexico,Skincare,31.62,2,0,False,63.24
500355,100237,2024-12-15,Mexico,Makeup,5.37,1,0,False,5.37
500355,100237,2024-12-15,Mexico,Haircare,8.9,1,10,False,8.01
500356,100239,2025-06-30,Mexico,Makeup,21.0,1,0,False,21.0
500357,100239,2025-10-25,Mexico,Skincare,21.07,2,0,False,42.14
500357,100239,2025-10-25,Mexico,Makeup,19.76,2,0,False,39.52
500357,100239,2025-10-25,Mexico,Skincare,29.56,1,0,False,29.56
500358,100240,2025-11-08,Russia,Haircare,19.29,2,10,True,34.72
500358,100240,2025-11-08,Russia,Wellness,10.63,1,10,True,9.57
500358,100240,2025-11-08,Russia,Haircare,7.97,1,0,True,7.97
500359,100243,2025-02-25,Belarus,Haircare,10.95,1,0,False,10.95
500359,100243,2025-02-25,Belarus,Makeup,16.05,1,0,False,16.05
500360,100243,2025-04-16,Belarus,Haircare,8.17,2,0,False,16.34
500360,100243,2025-04-16,Belarus,Makeup,14.32,1,0,False,14.32
500360,100243,2025-04-16,Belarus,Wellness,20.99,2,5,False,39.88
500361,100243,2025-09-15,Belarus,Wellness,6.5,2,0,False,13.0
500361,100243,2025-09-15,Belarus,Skincare,9.97,2,5,False,18.94
